    DATA    |   HORA   | DESCRIÇÃO 
 13/07/2011 | 14:09:05 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:14:31 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:14:31 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 14:14:31 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 14:14:31 | Gravando e-Mail automático...
 13/07/2011 | 14:14:31 | Gravando data do aviso no parâmetro.
 13/07/2011 | 14:14:31 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:20:08 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:20:08 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 14:20:08 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 14:24:19 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:24:19 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 14:24:19 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 14:24:22 | Gravando e-Mail automático...
 13/07/2011 | 14:24:22 | Gravando data do aviso no parâmetro.
 13/07/2011 | 14:24:22 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:32:39 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:32:39 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 14:32:39 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 14:32:39 | Gravando e-Mail automático...
 13/07/2011 | 14:32:40 | Gravando data do aviso no parâmetro.
 13/07/2011 | 14:32:40 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:33:25 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 14:33:25 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 14:33:25 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 14:33:25 | Gravando e-Mail automático...
 13/07/2011 | 14:33:26 | Gravando data do aviso no parâmetro.
 13/07/2011 | 14:33:26 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:16:38 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:16:38 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 15:16:38 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 15:16:38 | Gravando e-Mail automático...
 13/07/2011 | 15:16:38 | Gravando data do aviso no parâmetro.
 13/07/2011 | 15:16:39 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:19:36 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:19:36 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 15:19:36 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 15:19:36 | Gravando e-Mail automático...
 13/07/2011 | 15:19:37 | Gravando data do aviso no parâmetro.
 13/07/2011 | 15:19:37 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:23:57 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:23:57 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 15:23:57 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 15:23:58 | Gravando e-Mail automático...
 13/07/2011 | 15:23:59 | Gravando data do aviso no parâmetro.
 13/07/2011 | 15:23:59 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:24:40 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:24:40 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 15:24:40 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 15:24:41 | Gravando e-Mail automático...
 13/07/2011 | 15:24:41 | Gravando data do aviso no parâmetro.
 13/07/2011 | 15:24:41 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:39:20 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 15:39:20 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 15:39:20 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 15:39:20 | Gravando e-Mail automático...
 13/07/2011 | 15:39:21 | Gravando data do aviso no parâmetro.
 13/07/2011 | 15:39:21 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:11:11 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:11:11 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:11:11 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:11:11 | Gravando e-Mail automático...
 13/07/2011 | 16:11:11 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:11:11 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:17:54 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:17:54 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:17:54 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:17:54 | Gravando e-Mail automático...
 13/07/2011 | 16:17:54 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:17:54 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:20:43 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:20:43 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:20:43 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:20:44 | Gravando e-Mail automático...
 13/07/2011 | 16:20:44 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:20:44 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:21:42 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:21:42 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:21:42 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:21:43 | Gravando e-Mail automático...
 13/07/2011 | 16:21:43 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:21:43 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:28:54 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:28:54 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:28:54 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:28:54 | Gravando e-Mail automático...
 13/07/2011 | 16:28:54 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:28:54 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:32:55 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:32:55 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:32:55 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:32:55 | Gravando e-Mail automático...
 13/07/2011 | 16:32:56 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:32:56 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:34:00 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:34:01 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:34:01 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:34:01 | Gravando e-Mail automático...
 13/07/2011 | 16:34:01 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:34:01 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:45:40 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:45:40 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:45:40 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:45:42 | Gravando e-Mail automático...
 13/07/2011 | 16:45:42 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:45:42 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:48:55 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:48:55 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:48:55 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:48:55 | Gravando e-Mail automático...
 13/07/2011 | 16:48:56 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:48:56 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:49:50 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 16:49:50 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 16:49:50 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 16:49:50 | Gravando e-Mail automático...
 13/07/2011 | 16:49:50 | Gravando data do aviso no parâmetro.
 13/07/2011 | 16:49:50 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:07:31 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:07:31 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 18:07:31 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 18:07:32 | Gravando e-Mail automático...
 13/07/2011 | 18:07:32 | Gravando data do aviso no parâmetro.
 13/07/2011 | 18:07:32 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:18:40 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:18:40 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 18:18:40 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 18:18:40 | Gravando e-Mail automático...
 13/07/2011 | 18:18:40 | Gravando data do aviso no parâmetro.
 13/07/2011 | 18:18:40 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:21:00 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:21:00 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 18:21:00 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 18:21:01 | Gravando e-Mail automático...
 13/07/2011 | 18:21:01 | Gravando data do aviso no parâmetro.
 13/07/2011 | 18:21:01 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:27:10 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:27:10 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 18:27:10 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 18:27:11 | Gravando e-Mail automático...
 13/07/2011 | 18:27:11 | Gravando data do aviso no parâmetro.
 13/07/2011 | 18:27:11 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:33:58 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:33:58 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:36:05 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:36:05 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:40:58 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:40:58 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:43:54 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:43:54 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:47:19 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:47:19 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:47:56 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:47:56 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:48:48 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:48:48 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 18:48:48 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 18:48:48 | Gravando e-Mail automático...
 13/07/2011 | 18:48:49 | Gravando data do aviso no parâmetro.
 13/07/2011 | 18:48:49 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:52:20 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:52:20 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 18:52:20 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 18:52:20 | Gravando e-Mail automático...
 13/07/2011 | 18:52:21 | Gravando data do aviso no parâmetro.
 13/07/2011 | 18:52:21 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:53:09 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 18:53:09 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 18:53:09 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 18:53:09 | Gravando e-Mail automático...
 13/07/2011 | 18:53:10 | Gravando data do aviso no parâmetro.
 13/07/2011 | 18:53:10 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:01:08 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:01:08 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:01:08 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:01:09 | Gravando e-Mail automático...
 13/07/2011 | 19:01:09 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:01:09 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:02:15 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:02:15 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:02:15 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:02:15 | Gravando e-Mail automático...
 13/07/2011 | 19:02:15 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:02:15 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:05:38 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:05:38 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:05:38 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:05:39 | Gravando e-Mail automático...
 13/07/2011 | 19:05:39 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:05:39 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:09:39 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:09:39 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:09:39 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:09:39 | Gravando e-Mail automático...
 13/07/2011 | 19:09:40 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:09:40 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:21:55 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:21:55 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:21:55 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:21:55 | Gravando e-Mail automático...
 13/07/2011 | 19:21:55 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:21:55 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:29:35 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:29:35 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:29:35 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:29:35 | Gravando e-Mail automático...
 13/07/2011 | 19:29:35 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:29:35 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:32:41 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:32:41 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:32:41 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:32:41 | Gravando e-Mail automático...
 13/07/2011 | 19:32:42 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:32:42 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:34:18 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:34:18 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:34:18 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:34:19 | Gravando e-Mail automático...
 13/07/2011 | 19:34:19 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:34:19 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:35:38 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:35:38 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:35:38 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:35:39 | Gravando e-Mail automático...
 13/07/2011 | 19:35:39 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:35:39 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:40:13 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:40:13 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:40:13 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:40:13 | Gravando e-Mail automático...
 13/07/2011 | 19:40:13 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:40:13 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:42:18 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:42:18 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:42:18 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:42:18 | Gravando e-Mail automático...
 13/07/2011 | 19:42:18 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:42:18 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:45:11 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:45:11 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:45:11 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:45:11 | Gravando e-Mail automático...
 13/07/2011 | 19:45:12 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:45:12 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:45:47 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:45:47 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:45:47 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:45:47 | Gravando e-Mail automático...
 13/07/2011 | 19:45:47 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:45:47 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:49:48 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:49:49 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:49:49 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:49:49 | Gravando e-Mail automático...
 13/07/2011 | 19:49:49 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:49:49 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:52:20 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:52:20 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:52:20 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:52:20 | Gravando e-Mail automático...
 13/07/2011 | 19:52:21 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:52:21 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:52:46 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:52:46 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:52:46 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:52:46 | Gravando e-Mail automático...
 13/07/2011 | 19:52:47 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:52:47 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:54:14 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:54:14 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:54:14 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:54:14 | Gravando e-Mail automático...
 13/07/2011 | 19:54:14 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:54:14 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:54:33 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 19:54:33 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 19:54:33 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 19:54:33 | Gravando e-Mail automático...
 13/07/2011 | 19:54:34 | Gravando data do aviso no parâmetro.
 13/07/2011 | 19:54:34 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 20:01:21 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 20:01:21 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 20:01:21 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 20:01:21 | Gravando e-Mail automático...
 13/07/2011 | 20:01:21 | Gravando data do aviso no parâmetro.
 13/07/2011 | 20:01:21 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 20:01:48 | >>> INICIANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 20:01:48 | Gerando e-mail para: Leandro Serra...
 13/07/2011 | 20:01:49 | Verificando Processos Aguardando Desembaraço:
 13/07/2011 | 20:01:49 | Gravando e-Mail automático...
 13/07/2011 | 20:01:49 | Gravando data do aviso no parâmetro.
 13/07/2011 | 20:01:49 | >>> FINALIZANDO O PROCESSAMENTO DO APAD
 13/07/2011 | 20:03:12 | >>> INICIANDO O PROCESSAMENTO DO APAD
