    DATA    |   HORA   | DESCRIÇÃO 
 15/03/2013 | 15:28:59 | ANALISANDO CLIENTE(S): BP ENERGY DO BRASIL LTDA
 15/03/2013 | 15:29:01 | Total de Processos: 0
 15/03/2013 | 15:29:01 | ANALISANDO CLIENTE(S): BP ENERGY DO BRASIL LTDA.
 15/03/2013 | 15:29:02 | Total de Processos: 0
 15/03/2013 | 15:29:02 | ANALISANDO CLIENTE(S): BRAZILWAYS COMERCIAL IMPORTADORA E EXPORTADORA LTDA
 15/03/2013 | 15:29:03 | Total de Processos: 0
 15/03/2013 | 15:29:03 | ANALISANDO CLIENTE(S): BUCKA - INDUSTRIA E COMERCIO LTDA
 15/03/2013 | 15:29:04 | Total de Processos: 0
 15/03/2013 | 15:29:04 | ANALISANDO CLIENTE(S): BW OFFSHORE DO BRASIL LTDA
 15/03/2013 | 15:29:06 | Total de Processos: 0
 15/03/2013 | 15:29:06 | ANALISANDO CLIENTE(S): C & C TECHNOLOGIES DO BRASIL LTDA
 15/03/2013 | 15:29:09 | Total de Processos: 0
 15/03/2013 | 15:29:09 | ANALISANDO CLIENTE(S): CALDRILLING SOLUÇÕES DE PERFURAÇÃO LTDA -ME
 15/03/2013 | 15:29:10 | Total de Processos: 0
 15/03/2013 | 15:29:10 | ANALISANDO CLIENTE(S): CANDELÁRIA PETRÓLEO LTDA.
 15/03/2013 | 15:29:12 | Total de Processos: 0
 15/03/2013 | 15:29:12 | ANALISANDO CLIENTE(S): CARL BECHEM E KYODO YUSHI DO BRASIL COMERCIO DE LUBRIFICANTES LTDA
 15/03/2013 | 15:29:13 | Total de Processos: 0
 15/03/2013 | 15:29:13 | ANALISANDO CLIENTE(S): CGG DO BRASIL PARTICIPAÇÕES LTDA
 15/03/2013 | 15:29:16 | Total de Processos: 0
 15/03/2013 | 15:29:16 | ANALISANDO CLIENTE(S): CHRISTIAN BERNHARD ECKARDT
 15/03/2013 | 15:29:17 | Total de Processos: 0
 15/03/2013 | 15:29:17 | ANALISANDO CLIENTE(S): C-INNOVATION DO BRASIL SERVIÇOS DE ROBOTICA SUBMARINA LTDA
 15/03/2013 | 15:29:19 | Total de Processos: 0
 15/03/2013 | 15:29:19 | ANALISANDO CLIENTE(S): CLARO S. A.
 15/03/2013 | 15:29:20 | Total de Processos: 0
 15/03/2013 | 15:29:20 | ANALISANDO CLIENTE(S): CLARO S.A.
 15/03/2013 | 15:29:21 | Total de Processos: 0
 15/03/2013 | 15:29:21 | ANALISANDO CLIENTE(S): CLARO S.A.
 15/03/2013 | 15:29:22 | Total de Processos: 0
 15/03/2013 | 15:29:22 | ANALISANDO CLIENTE(S): CLARO S.A.
 15/03/2013 | 15:29:23 | Total de Processos: 0
 15/03/2013 | 15:29:23 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S A
 15/03/2013 | 15:29:24 | Total de Processos: 0
 15/03/2013 | 15:29:24 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S.A.
 15/03/2013 | 15:29:25 | Total de Processos: 0
 15/03/2013 | 15:29:25 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S.A.
 15/03/2013 | 15:29:26 | Total de Processos: 0
 15/03/2013 | 15:29:26 | ANALISANDO CLIENTE(S): CONSTRUTORA NORBERTO ODEBRECHT S/A
 15/03/2013 | 15:29:27 | Total de Processos: 0
 15/03/2013 | 15:29:27 | ANALISANDO CLIENTE(S): COR DO BRASIL SERVICOS DE PETROLEO LTDA
 15/03/2013 | 15:29:28 | Total de Processos: 0
 15/03/2013 | 15:29:28 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 15/03/2013 | 15:29:29 | Total de Processos: 0
 15/03/2013 | 15:29:29 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 15/03/2013 | 15:29:29 | Total de Processos: 0
 15/03/2013 | 15:29:29 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 15/03/2013 | 15:29:32 | Total de Processos: 0
 15/03/2013 | 15:29:32 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 15/03/2013 | 15:29:34 | Total de Processos: 0
 15/03/2013 | 15:29:35 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 15/03/2013 | 15:29:35 | Total de Processos: 0
 15/03/2013 | 15:29:35 | ANALISANDO CLIENTE(S): DELIMA COMERCIO E NAVEGAÇÃO LTDA
 15/03/2013 | 15:29:36 | Total de Processos: 0
 15/03/2013 | 15:29:36 | ANALISANDO CLIENTE(S): DELMAR SISTEMAS DE ANCORAGEM LTDA
 15/03/2013 | 15:29:38 | Total de Processos: 0
 15/03/2013 | 15:29:38 | ANALISANDO CLIENTE(S): DRIL-QUIP DO BRASIL LTDA
 15/03/2013 | 15:29:39 | Total de Processos: 0
 15/03/2013 | 15:29:39 | ANALISANDO CLIENTE(S): ELISDINEY SEFORA TUCCI DA FROTA
 15/03/2013 | 15:29:40 | Total de Processos: 0
 15/03/2013 | 15:29:40 | ANALISANDO CLIENTE(S): ENI OIL DO BRASIL S/A
 15/03/2013 | 15:29:41 | Total de Processos: 0
