    DATA    |   HORA   | DESCRIÇÃO 
 27/10/2011 | 11:58:54 | >>> INICIANDO O PROCESSAMENTO DO ALC
 27/10/2011 | 11:58:54 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 27/10/2011 | 11:58:54 | CLIENTE: (296) ODEBRECHT OLEO E GAS S/A
 27/10/2011 | 11:58:54 | Verificando Processo: 11272/11
 27/10/2011 | 11:58:54 | CONTATO: Ana Lídia
 27/10/2011 | 11:58:54 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Eric Frossard Carvalho
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Eliane Raposo
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Fernando Filho
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Gabriela
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | Verificando Processo: 11640/11
 27/10/2011 | 11:58:55 | CONTATO: Ana Lídia
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Eric Frossard Carvalho
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Eliane Raposo
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Fernando Filho
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CONTATO: Gabriela
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:55 | CLIENTE: (230) ROBOTICA RAMOS CONSULTORIA LTDA
 27/10/2011 | 11:58:55 | Verificando Processo: 11834/11
 27/10/2011 | 11:58:55 | Não foram encontrados contatos da empresa.
 27/10/2011 | 11:58:55 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CLIENTE: (296) ODEBRECHT OLEO E GAS S/A
 27/10/2011 | 11:58:56 | Verificando Processo: 12000/11
 27/10/2011 | 11:58:56 | CONTATO: Ana Lídia
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Eric Frossard Carvalho
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Eliane Raposo
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Fernando Filho
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Gabriela
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CLIENTE: (252) BRASDRIL SOCIEDADE DE PERFURAÇÕES LTDA
 27/10/2011 | 11:58:56 | Verificando Processo: 12124/11
 27/10/2011 | 11:58:56 | CONTATO: Customs Inhouse
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Esmeralda Silva
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: João Barbosa
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CLIENTE: (296) ODEBRECHT OLEO E GAS S/A
 27/10/2011 | 11:58:56 | Verificando Processo: 12510/11
 27/10/2011 | 11:58:56 | CONTATO: Ana Lídia
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Eric Frossard Carvalho
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Eliane Raposo
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Fernando Filho
 27/10/2011 | 11:58:56 | Gravando e-Mail automático...
 27/10/2011 | 11:58:56 | CONTATO: Gabriela
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | CLIENTE: (252) BRASDRIL SOCIEDADE DE PERFURAÇÕES LTDA
 27/10/2011 | 11:58:57 | Verificando Processo: 12848/11
 27/10/2011 | 11:58:57 | CONTATO: Customs Inhouse
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | CONTATO: Esmeralda Silva
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | CONTATO: João Barbosa
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | Verificando Processo: 12900/11
 27/10/2011 | 11:58:57 | CONTATO: Customs Inhouse
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 11:58:57 | CONTATO: Esmeralda Silva
 27/10/2011 | 11:58:57 | Gravando e-Mail automático...
 27/10/2011 | 14:16:14 | >>> INICIANDO O PROCESSAMENTO DO ALC
 27/10/2011 | 14:16:14 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 27/10/2011 | 14:16:15 | CLIENTE: (296) ODEBRECHT OLEO E GAS S/A
 27/10/2011 | 14:16:15 | Verificando Processo: 13034/11
 27/10/2011 | 14:16:15 | CONTATO: Ana Lídia
 27/10/2011 | 14:16:15 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Eric Frossard Carvalho
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Eliane Raposo
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Fernando Filho
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Gabriela
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | Verificando Processo: 13647/11
 27/10/2011 | 14:16:16 | CONTATO: Ana Lídia
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Eric Frossard Carvalho
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Eliane Raposo
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Fernando Filho
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | CONTATO: Gabriela
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:16 | Verificando Processo: 13939/11
 27/10/2011 | 14:16:16 | CONTATO: Ana Lídia
 27/10/2011 | 14:16:16 | Gravando e-Mail automático...
 27/10/2011 | 14:16:17 | CONTATO: Eric Frossard Carvalho
 27/10/2011 | 14:16:17 | Gravando e-Mail automático...
