    DATA    |   HORA   | DESCRIÇÃO 
 14/09/2011 | 12:11:54 | >>> INICIANDO O PROCESSAMENTO DO ALC
 14/09/2011 | 12:11:54 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 14/09/2011 | 12:11:54 | CLIENTE: (282) BOURBON OFFSHORE MARITIMA S.A.
 14/09/2011 | 12:11:54 | Verificando Processo: 05043/11
 14/09/2011 | 12:11:55 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 14/09/2011 | 12:16:15 | >>> INICIANDO O PROCESSAMENTO DO ALC
 14/09/2011 | 12:16:15 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 14/09/2011 | 12:16:16 | CLIENTE: (282) BOURBON OFFSHORE MARITIMA S.A.
 14/09/2011 | 12:16:16 | Verificando Processo: 05043/11
 14/09/2011 | 12:16:16 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 14/09/2011 | 12:17:17 | Gravando e-Mail automático...
 14/09/2011 | 12:17:20 | CLIENTE: (252) BRASDRIL SOCIEDADE DE PERFURAÇÕES LTDA
 14/09/2011 | 12:17:20 | Verificando Processo: 05508/11
 14/09/2011 | 12:17:20 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 14/09/2011 | 12:17:30 | Gravando e-Mail automático...
 14/09/2011 | 12:17:30 | Verificando Processo: 08469/11
 14/09/2011 | 12:17:30 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 14/09/2011 | 12:17:33 | Gravando e-Mail automático...
 14/09/2011 | 12:17:33 | CLIENTE: (126) C & C TECHNOLOGIES DO BRASIL LTDA
 14/09/2011 | 12:17:33 | Verificando Processo: 09082/11
 14/09/2011 | 12:17:33 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 14/09/2011 | 12:17:42 | Gravando e-Mail automático...
 14/09/2011 | 12:17:42 | CLIENTE: (252) BRASDRIL SOCIEDADE DE PERFURAÇÕES LTDA
 14/09/2011 | 12:17:42 | Verificando Processo: 10001/11
 14/09/2011 | 12:17:42 | CONTATO: Customs Inhouse
 14/09/2011 | 12:17:45 | Gravando e-Mail automático...
 14/09/2011 | 12:17:46 | Gravando e-Mail automático...
 14/09/2011 | 12:17:46 | CONTATO: Maria Eduarda
 14/09/2011 | 12:17:47 | Gravando e-Mail automático...
