    DATA    |   HORA   | DESCRIÇÃO 
 26/03/2013 | 17:07:56 | >>> INICIANDO O PROCESSAMENTO DO ALC
 26/03/2013 | 17:07:56 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 26/03/2013 | 17:07:57 | CLIENTE: (364) GRAN TIERRA ENERGY BRASIL LTDA
 26/03/2013 | 17:07:57 | Verificando Processo: 00123/13
 26/03/2013 | 17:07:57 | CONTATO: Gustavo rodrigues
 26/03/2013 | 17:07:57 | Gravando e-Mail automático...
 26/03/2013 | 17:08:07 | >>> INICIANDO O PROCESSAMENTO DO ALC
 26/03/2013 | 17:08:07 | GERANDO RELAÇÃO DAS LIBERAÇÕES DE CARGAS
 26/03/2013 | 17:08:07 | CLIENTE: (364) GRAN TIERRA ENERGY BRASIL LTDA
 26/03/2013 | 17:08:07 | Verificando Processo: 00123/13
 26/03/2013 | 17:08:07 | CONTATO: Gustavo rodrigues
 26/03/2013 | 17:08:07 | Gravando e-Mail automático...
 26/03/2013 | 17:08:07 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (2) TRANSOCEAN BRASIL LTDA
 26/03/2013 | 17:08:08 | Verificando Processo: 00645/13
 26/03/2013 | 17:08:08 | Não foram encontrados contatos da empresa.
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (350) PROSAFE SERVIÇOS MARITIMO LTDA.
 26/03/2013 | 17:08:08 | Verificando Processo: 00683/13
 26/03/2013 | 17:08:08 | CONTATO: Vitor Rangel
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (296) ODEBRECHT OLEO E GAS S/A
 26/03/2013 | 17:08:08 | Verificando Processo: 00800/13
 26/03/2013 | 17:08:08 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (2) TRANSOCEAN BRASIL LTDA
 26/03/2013 | 17:08:08 | Verificando Processo: 02485/13
 26/03/2013 | 17:08:08 | Não foram encontrados contatos da empresa.
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (152) MODEC SERVIÇOS DE PETROLEO DO BRASIL LTDA
 26/03/2013 | 17:08:08 | Verificando Processo: 02743/13
 26/03/2013 | 17:08:08 | Erro ao informar a Liberação da Carga. Transportador e/ou descrição não informados
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (2) TRANSOCEAN BRASIL LTDA
 26/03/2013 | 17:08:08 | Verificando Processo: 02948/13
 26/03/2013 | 17:08:08 | Não foram encontrados contatos da empresa.
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (252) BRASDRIL SOCIEDADE DE PERFURAÇÕES LTDA
 26/03/2013 | 17:08:08 | Verificando Processo: 03416/13
 26/03/2013 | 17:08:08 | CONTATO: Esmeralda Silva
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | Gravando e-Mail automático...
 26/03/2013 | 17:08:08 | CLIENTE: (2) TRANSOCEAN BRASIL LTDA
